,year,ncessch,school_id,school_name,leaid,lea_name,state_leaid,seasch,street_mailing,city_mailing,state_mailing,zip_mailing,street_location,city_location,state_location,zip_location,phone,fips,latitude,longitude,csa,cbsa,urban_centric_locale,county_code,school_level,school_type,school_status,lowest_grade_offered,highest_grade_offered,bureau_indian_education,title_i_status,title_i_eligible,title_i_schoolwide,charter,magnet,shared_time,virtual,teachers_fte,free_lunch,reduced_price_lunch,free_or_reduced_price_lunch,elem_cedp,high_cedp,middle_cedp,ungrade_cedp,enrollment,state_leg_district_lower,state_leg_district_upper,ncessch_num,congress_district_id,direct_certification,lunch_program
564,2016,450231000546,00546,Bryson Middle,4502310,Greenville 01,SC-2301,2301-024,3657 South Industrial Drive,Simpsonville,SC,29681,3657 South Industrial Drive,Simpsonville,SC,29681,(864)355-2100,45,34.716162,-82.249383,273,24860,22.0,45045,2,1,1,6.0,8.0,,6.0,0.0,0.0,0,0.0,0.0,3.0,55.0,417.0,61.0,478.0,0,0,1,0,925.0,45027,45008,450231000546,4504.0,288.0,1.0
565,2016,450231000560,00560,Berea High,4502310,Greenville 01,SC-2301,2301-002,201 Burdine Drive,Greenville,SC,29617,201 Burdine Drive,Greenville,SC,29617,(864)355-1600,45,34.876374,-82.463838,273,24860,21.0,45045,3,1,1,9.0,12.0,,6.0,0.0,0.0,0,0.0,0.0,3.0,67.0,1027.0,0.0,1027.0,0,1,0,0,1027.0,45019,45006,450231000560,4504.0,522.0,2.0
566,2016,450231000561,00561,Blue Ridge High,4502310,Greenville 01,SC-2301,2301-003,2151 Fews Chapel Road,Greer,SC,29651,2151 Fews Chapel Road,Greer,SC,29651,(864)355-1800,45,35.039784,-82.286542,273,24860,41.0,45045,3,1,1,9.0,12.0,,6.0,0.0,0.0,0,0.0,0.0,3.0,62.0,264.0,59.0,323.0,0,1,0,0,1106.0,45018,45005,450231000561,4504.0,173.0,1.0
567,2016,450231000562,00562,Carolina Academy (High),4502310,Greenville 01,SC-2301,2301-005,2725 Anderson Road,Greenville,SC,29611,2725 Anderson Road,Greenville,SC,29611,(864)355-2300,45,34.811534,-82.441912,273,24860,21.0,45045,3,1,1,9.0,12.0,,6.0,0.0,0.0,0,1.0,0.0,3.0,51.0,765.0,0.0,765.0,0,1,0,0,765.0,45025,45007,450231000562,4504.0,391.0,2.0
568,2016,450231000563,00563,Eastside High,4502310,Greenville 01,SC-2301,2301-006,1300 Brushy Creek Road,Taylors,SC,29687,1300 Brushy Creek Road,Taylors,SC,29687,(864)355-2800,45,34.893639,-82.300793,273,24860,21.0,45045,3,1,1,9.0,12.0,,6.0,0.0,0.0,0,0.0,0.0,3.0,79.0,286.0,56.0,342.0,0,1,0,0,1508.0,45020,45006,450231000563,4504.0,176.0,1.0
569,2016,450231000564,00564,Greenville Senior High Academy,4502310,Greenville 01,SC-2301,2301-008,1 Vardry Street,Greenville,SC,29601,1 Vardry Street,Greenville,SC,29601,(864)355-5500,45,34.839622,-82.407999,273,24860,13.0,45045,3,1,1,9.0,12.0,,6.0,0.0,0.0,0,1.0,0.0,3.0,75.0,646.0,55.0,701.0,0,1,0,0,1425.0,45023,45007,450231000564,4504.0,430.0,1.0
570,2016,450231000565,00565,Greer High,4502310,Greenville 01,SC-2301,2301-009,3000 East Gap Creek Drive,Greer,SC,29651,3000 East Gap Creek Drive,Greer,SC,29651,(864)355-5700,45,34.982136,-82.231387,273,24860,21.0,45045,3,1,1,9.0,12.0,,6.0,0.0,0.0,0,0.0,0.0,3.0,64.0,530.0,84.0,614.0,0,1,0,0,1204.0,45018,45005,450231000565,4504.0,317.0,1.0
571,2016,450231000566,00566,Wade Hampton High,4502310,Greenville 01,SC-2301,2301-010,100 Pine Knoll Drive,Greenville,SC,29609,100 Pine Knoll Drive,Greenville,SC,29609,(864)355-0100,45,34.88629,-82.355727,273,24860,21.0,45045,3,1,1,9.0,12.0,,6.0,0.0,0.0,0,0.0,0.0,3.0,92.0,501.0,92.0,593.0,0,1,0,0,1727.0,45020,45006,450231000566,4504.0,354.0,1.0
572,2016,450231000567,00567,Hillcrest High,4502310,Greenville 01,SC-2301,2301-012,3665 South Industrial Drive,Simpsonville,SC,29681,3665 South Industrial Drive,Simpsonville,SC,29681,(864)355-3500,45,34.713379,-82.247178,273,24860,22.0,45045,3,1,1,9.0,12.0,,6.0,0.0,0.0,0,0.0,0.0,3.0,108.0,590.0,118.0,708.0,0,1,0,0,2140.0,45027,45008,450231000567,4504.0,376.0,1.0
573,2016,450231000568,00568,J. L. Mann High Academy,4502310,Greenville 01,SC-2301,2301-013,160 Fairforest Way,Greenville,SC,29607,160 Fairforest Way,Greenville,SC,29607,(864)355-6300,45,34.811724,-82.345514,273,24860,13.0,45045,3,1,1,9.0,12.0,,6.0,0.0,0.0,0,1.0,0.0,3.0,97.0,435.0,50.0,485.0,0,1,0,0,1747.0,45024,45008,450231000568,4504.0,290.0,1.0
574,2016,450231000569,00569,Mauldin High,4502310,Greenville 01,SC-2301,2301-014,701 East Butler Road,Mauldin,SC,29662,701 East Butler Road,Mauldin,SC,29662,(864)355-6500,45,34.793815,-82.288527,273,24860,13.0,45045,3,1,1,9.0,12.0,,6.0,0.0,0.0,0,0.0,0.0,3.0,117.0,446.0,95.0,541.0,0,1,0,0,2316.0,45027,45008,450231000569,4504.0,271.0,1.0
575,2016,450231000571,00571,Riverside High,4502310,Greenville 01,SC-2301,2301-017,794 Hammett Bridge Road,Greer,SC,29650,794 Hammett Bridge Road,Greer,SC,29650,(864)355-7800,45,34.904117,-82.256506,273,24860,21.0,45045,3,1,1,9.0,12.0,,6.0,0.0,0.0,0,0.0,0.0,3.0,87.0,225.0,68.0,293.0,0,1,0,0,1689.0,45021,45005,450231000571,4504.0,120.0,1.0
576,2016,450231000572,00572,Southside High,4502310,Greenville 01,SC-2301,2301-018,6630 Frontage at White Horse R,Greenville,SC,29605,6630 Frontage at White Horse R,Greenville,SC,29605,(864)355-8700,45,34.796072,-82.396036,273,24860,21.0,45045,3,1,1,9.0,12.0,,6.0,0.0,0.0,0,1.0,0.0,3.0,53.0,775.0,0.0,775.0,0,1,0,0,775.0,45025,45007,450231000572,4504.0,321.0,2.0
577,2016,450231000573,00573,Travelers Rest High,4502310,Greenville 01,SC-2301,2301-020,301 North Main Street,Travelers Rest,SC,29690,301 North Main Street,Travelers Rest,SC,29690,(864)355-0000,45,34.97056,-82.449451,273,24860,41.0,45045,3,1,1,9.0,12.0,,6.0,0.0,0.0,0,0.0,0.0,3.0,62.0,499.0,76.0,575.0,0,1,0,0,1238.0,45017,45006,450231000573,4504.0,341.0,1.0
578,2016,450231000574,00574,Woodmont High,4502310,Greenville 01,SC-2301,2301-023,2831 West Georgia Road,Piedmont,SC,29673,2831 West Georgia Road,Piedmont,SC,29673,(864)355-8600,45,34.688724,-82.359002,273,24860,41.0,45045,3,1,1,9.0,12.0,,6.0,0.0,0.0,0,0.0,0.0,3.0,94.0,622.0,90.0,712.0,0,1,0,0,1824.0,45028,45009,450231000574,4503.0,402.0,1.0
579,2016,450231000576,00576,Washington Center,4502310,Greenville 01,SC-2301,2301-902,2 Betty Spencer Drive,Greenville,SC,29607,2 Betty Spencer Drive,Greenville,SC,29607,(864)355-0250,45,34.814175,-82.367263,273,24860,13.0,45045,4,2,1,-1.0,12.0,,6.0,0.0,0.0,0,0.0,0.0,3.0,28.0,58.0,7.0,65.0,1,1,1,0,137.0,45024,45008,450231000576,4504.0,26.0,1.0
580,2016,450231000578,00578,Donaldson Career Center,4502310,Greenville 01,SC-2301,2301-995,100 Vocational Drive,Greenville,SC,29605,100 Vocational Drive,Greenville,SC,29605,(864)355-4650,45,34.762886,-82.379646,273,24860,21.0,45045,3,3,1,9.0,12.0,,6.0,0.0,0.0,0,0.0,1.0,3.0,21.0,0.0,0.0,0.0,0,1,0,0,0.0,45025,45007,450231000578,4504.0,3.0,1.0
581,2016,450231000579,00579,J. Harley Bonds Career Center,4502310,Greenville 01,SC-2301,2301-996,505 North Main Street,Greer,SC,29650,505 North Main Street,Greer,SC,29650,(864)355-8080,45,34.945854,-82.22507,273,24860,21.0,45045,3,3,1,9.0,12.0,,6.0,0.0,0.0,0,0.0,1.0,3.0,17.0,0.0,0.0,0.0,0,1,0,0,0.0,45018,45005,450231000579,4504.0,3.0,1.0
582,2016,450231000580,00580,Enoree Career Center,4502310,Greenville 01,SC-2301,2301-997,108 Scalybark Road,Greenville,SC,29617,108 Scalybark Road,Greenville,SC,29617,(864)355-7400,45,34.91069,-82.443161,273,24860,21.0,45045,3,3,1,9.0,12.0,,6.0,0.0,0.0,0,0.0,1.0,3.0,13.0,0.0,0.0,0.0,0,1,0,0,0.0,45019,45006,450231000580,4504.0,3.0,1.0
583,2016,450231000740,00740,Bells Crossing Elementary,4502310,Greenville 01,SC-2301,2301-112,804 Scuffletown Road,Simpsonville,SC,29681,804 Scuffletown Road,Simpsonville,SC,29681,(864)355-3800,45,34.77857,-82.214349,273,24860,22.0,45045,1,1,1,0.0,5.0,,6.0,0.0,0.0,0,0.0,0.0,0.0,54.0,165.0,27.0,192.0,1,0,0,0,975.0,45016,45013,450231000740,4504.0,92.0,1.0
584,2016,450231000961,00961,Langston Charter Middle,4502310,Greenville 01,SC-2301,2301-612,1950 Woodruff Road,Greenville,SC,29607,1950 Woodruff Road,Greenville,SC,29607,(864)286-9700,45,34.831053,-82.265127,273,24860,22.0,45045,2,1,1,6.0,8.0,,6.0,0.0,0.0,1,0.0,0.0,3.0,26.0,15.0,8.0,23.0,0,0,1,0,441.0,45022,45012,450231000961,4504.0,,0.0
585,2016,450231000962,00962,Legacy Charter,4502310,Greenville 01,SC-2301,2301-613,900 Woodside Avenue,Greenville,SC,29611,900 Woodside Avenue,Greenville,SC,29611,(864)248-0646,45,34.858955,-82.426973,273,24860,21.0,45045,4,1,1,0.0,12.0,,3.0,1.0,1.0,1,0.0,0.0,3.0,89.0,1323.0,0.0,1323.0,1,1,1,0,1323.0,45023,45007,450231000962,4504.0,867.0,2.0
586,2016,450231001035,01035,Thomas E. Kerns Elementary,4502310,Greenville 01,SC-2301,2301-115,6650 Frontage Road at White Ho,Greenville,SC,29605,6650 Frontage Road at White Ho,Greenville,SC,29605,(864)355-1300,45,34.796837,-82.403476,273,24860,21.0,45045,1,1,1,0.0,5.0,,3.0,1.0,1.0,0,0.0,0.0,0.0,48.0,642.0,0.0,642.0,1,0,0,0,642.0,45025,45007,450231001035,4504.0,512.0,2.0
587,2016,450231001036,01036,Brashier Middle College Charter,4502310,Greenville 01,SC-2301,2301-615,1830 West Georgia Road,Simpsonville,SC,29680,1830 West Georgia Road,Simpsonville,SC,29680,(864)757-1800,45,34.711493,-82.308773,273,24860,22.0,45045,3,1,1,9.0,12.0,,6.0,0.0,0.0,1,0.0,0.0,3.0,26.0,36.0,16.0,52.0,0,1,0,0,440.0,45028,45009,450231001036,4503.0,,0.0
588,2016,450231001164,01164,Golden Strip Career and Technology Center,4502310,Greenville 01,SC-2301,2301-998,1120 East Butler Road,Greenville,SC,29607,1120 East Butler Road,Greenville,SC,29607,(864)355-1050,45,34.81073,-82.281469,273,24860,13.0,45045,3,3,1,9.0,12.0,,6.0,0.0,0.0,0,0.0,1.0,3.0,16.0,0.0,0.0,0.0,0,1,0,0,0.0,45024,45008,450231001164,4504.0,3.0,1.0
589,2016,450231001179,01179,Robert E. Cashion Elementary,4502310,Greenville 01,SC-2301,2301-113,1500 Fork Shoals Road,Greenville,SC,29605,1500 Fork Shoals Road,Greenville,SC,29605,(864)355-8000,45,34.740389,-82.353245,273,24860,41.0,45045,1,1,1,-1.0,5.0,,6.0,0.0,0.0,0,0.0,0.0,0.0,41.0,700.0,0.0,700.0,1,0,0,0,700.0,45028,45007,450231001179,4504.0,339.0,2.0
590,2016,450231001180,01180,Cherrydale Elementary,4502310,Greenville 01,SC-2301,2301-114,302 Perry Road,Greenville,SC,29609,302 Perry Road,Greenville,SC,29609,(864)355-3300,45,34.883936,-82.413432,273,24860,21.0,45045,1,1,1,-1.0,5.0,,3.0,1.0,1.0,0,0.0,0.0,0.0,46.0,660.0,0.0,660.0,1,0,0,0,660.0,45019,45007,450231001180,4504.0,491.0,2.0
591,2016,450231001240,01240,Beck Academy,4502310,Greenville 01,SC-2301,2301-029,901 Woodruff Road,Greenville,SC,29607,901 Woodruff Road,Greenville,SC,29607,(864)355-1400,45,34.837857,-82.322037,273,24860,13.0,45045,2,1,1,6.0,8.0,,6.0,0.0,0.0,0,1.0,0.0,3.0,58.0,290.0,39.0,329.0,0,0,1,0,903.0,45022,45008,450231001240,4504.0,238.0,1.0
592,2016,450231001241,01241,Berea Middle,4502310,Greenville 01,SC-2301,2301-042,151 Berea Middle School Road,Greenville,SC,29617,151 Berea Middle School Road,Greenville,SC,29617,(864)355-1700,45,34.914858,-82.454799,273,24860,21.0,45045,2,1,1,6.0,8.0,,3.0,1.0,1.0,0,0.0,0.0,3.0,48.0,680.0,0.0,680.0,0,0,1,0,680.0,45019,45006,450231001241,4504.0,324.0,2.0
593,2016,450231001243,01243,Greenville Middle Academy,4502310,Greenville 01,SC-2301,2301-059,339 Lowndes Avenue,Greenville,SC,29607,339 Lowndes Avenue,Greenville,SC,29607,(864)355-5600,45,34.858194,-82.371361,273,24860,13.0,45045,2,1,1,6.0,8.0,,6.0,0.0,0.0,0,1.0,0.0,3.0,50.0,288.0,35.0,323.0,0,0,1,0,824.0,45023,45007,450231001243,4504.0,183.0,1.0
594,2016,450231001244,01244,Greer Middle,4502310,Greenville 01,SC-2301,2301-060,3032 East Gap Creek Road,Greer,SC,29651,3032 East Gap Creek Road,Greer,SC,29651,(864)355-5800,45,34.983364,-82.234745,273,24860,21.0,45045,2,1,1,6.0,8.0,,6.0,0.0,0.0,0,0.0,0.0,3.0,52.0,474.0,51.0,525.0,0,0,1,0,904.0,45018,45005,450231001244,4504.0,333.0,1.0
595,2016,450231001245,01245,Hillcrest Middle,4502310,Greenville 01,SC-2301,2301-011,510 Garrison Road,Simpsonville,SC,29681,510 Garrison Road,Simpsonville,SC,29681,(864)355-6100,45,34.753807,-82.255722,273,24860,22.0,45045,2,1,1,6.0,8.0,,6.0,0.0,0.0,0,0.0,0.0,3.0,52.0,254.0,46.0,300.0,0,0,1,0,935.0,45027,45008,450231001245,4504.0,157.0,1.0
596,2016,450231001247,01247,Hughes Academy of Science and Technology,4502310,Greenville 01,SC-2301,2301-062,122 DeOyley Avenue,Greenville,SC,29605,122 DeOyley Avenue,Greenville,SC,29605,(864)355-6200,45,34.80762,-82.389558,273,24860,13.0,45045,2,1,1,6.0,8.0,,6.0,0.0,0.0,0,1.0,0.0,3.0,56.0,484.0,46.0,530.0,0,0,1,0,963.0,45025,45007,450231001247,4504.0,322.0,1.0
597,2016,450231001248,01248,Lakeview Middle,4502310,Greenville 01,SC-2301,2301-066,3801 Old Buncombe Road,Greenville,SC,29617,3801 Old Buncombe Road,Greenville,SC,29617,(864)355-6400,45,34.887953,-82.4327,273,24860,21.0,45045,2,1,1,6.0,8.0,,3.0,1.0,1.0,0,0.0,0.0,3.0,43.0,560.0,0.0,560.0,0,0,1,0,560.0,45019,45006,450231001248,4504.0,357.0,2.0
598,2016,450231001249,01249,League Academy,4502310,Greenville 01,SC-2301,2301-078,125 Twin Lake Drive,Greenville,SC,29609,125 Twin Lake Drive,Greenville,SC,29609,(864)355-8100,45,34.880851,-82.372793,273,24860,13.0,45045,2,1,1,6.0,8.0,,6.0,0.0,0.0,0,1.0,0.0,3.0,51.0,290.0,31.0,321.0,0,0,1,0,803.0,45022,45006,450231001249,4504.0,205.0,1.0
599,2016,450231001251,01251,Northwest Middle,4502310,Greenville 01,SC-2301,2301-077,1606 Geer Highway,Travelers Rest,SC,29690,1606 Geer Highway,Travelers Rest,SC,29690,(864)355-6900,45,34.999096,-82.476697,273,24860,41.0,45045,2,1,1,6.0,8.0,,6.0,0.0,0.0,0,0.0,0.0,3.0,46.0,373.0,63.0,436.0,0,0,1,0,777.0,45017,45006,450231001251,4504.0,321.0,1.0
600,2016,450231001252,01252,Northwood Middle,4502310,Greenville 01,SC-2301,2301-074,710 Ikes Road,Taylors,SC,29687,710 Ikes Road,Taylors,SC,29687,(864)355-7000,45,34.892618,-82.314673,273,24860,21.0,45045,2,1,1,6.0,8.0,,6.0,0.0,0.0,0,0.0,0.0,3.0,49.0,303.0,52.0,355.0,0,0,1,0,852.0,45020,45006,450231001252,4504.0,192.0,1.0
601,2016,450231001253,01253,Sevier Middle,4502310,Greenville 01,SC-2301,2301-086,1000 Piedmont Park Road,Greenville,SC,29609,1000 Piedmont Park Road,Greenville,SC,29609,(864)355-8200,45,34.906725,-82.363967,273,24860,21.0,45045,2,1,1,6.0,8.0,,6.0,0.0,0.0,0,0.0,0.0,3.0,45.0,304.0,65.0,369.0,0,0,1,0,743.0,45020,45006,450231001253,4504.0,209.0,1.0
602,2016,450231001254,01254,Tanglewood Middle,4502310,Greenville 01,SC-2301,2301-088,44 Merriwoods Drive,Greenville,SC,29611,44 Merriwoods Drive,Greenville,SC,29611,(864)355-4500,45,34.824083,-82.46882,273,24860,41.0,45045,2,1,1,6.0,8.0,,3.0,1.0,1.0,0,0.0,0.0,3.0,45.0,671.0,0.0,671.0,0,0,1,0,671.0,45024,45007,450231001254,4504.0,353.0,2.0
603,2016,450231001334,01334,Gateway Elementary,4502310,Greenville 01,SC-2301,2301-027,200 Hawkins Road,Travelers Rest,SC,29690,200 Hawkins Road,Travelers Rest,SC,29690,(864)355-5200,45,34.976976,-82.422469,273,24860,21.0,45045,1,1,1,-1.0,5.0,,6.0,0.0,0.0,0,0.0,0.0,0.0,42.0,343.0,35.0,378.0,1,0,0,0,745.0,45017,45006,450231001334,4504.0,268.0,1.0
604,2016,450231001335,01335,Overbrook Child Development Center,4502310,Greenville 01,SC-2301,2301-801,111 Laurens Road,Greenville,SC,29607,111 Laurens Road,Greenville,SC,29607,(864)355-7350,45,34.853159,-82.380183,273,24860,13.0,45045,1,1,1,-1.0,-1.0,,6.0,0.0,0.0,0,0.0,0.0,0.0,58.0,529.0,82.0,611.0,1,0,0,0,839.0,45023,45007,450231001335,4504.0,713.0,1.0
605,2016,450231001336,01336,Plain Elementary,4502310,Greenville 01,SC-2301,2301-046,506 Neely Ferry Road,Simpsonville,SC,29681,506 Neely Ferry Road,Simpsonville,SC,29681,(864)355-7700,45,34.73219,-82.283086,273,24860,22.0,45045,1,1,1,0.0,5.0,,6.0,0.0,0.0,0,0.0,0.0,0.0,49.0,262.0,57.0,319.0,1,0,0,0,901.0,45027,45008,450231001336,4504.0,167.0,1.0
606,2016,450231001337,01337,Woodmont Middle,4502310,Greenville 01,SC-2301,2301-052,325 North Flat Rock Road,Piedmont,SC,29673,325 North Flat Rock Road,Piedmont,SC,29673,(864)355-8500,45,34.692849,-82.40788,273,24860,41.0,45045,2,1,1,6.0,8.0,,6.0,0.0,0.0,0,0.0,0.0,3.0,39.0,640.0,0.0,640.0,0,0,1,0,640.0,45025,45007,450231001337,4503.0,250.0,2.0
607,2016,450231001365,01365,Buena Vista Elementary,4502310,Greenville 01,SC-2301,2301-093,310 South Batesville Road,Greer,SC,29650,310 South Batesville Road,Greer,SC,29650,(864)355-2200,45,34.885554,-82.267834,273,24860,21.0,45045,1,1,1,0.0,5.0,,6.0,0.0,0.0,0,0.0,0.0,0.0,46.0,164.0,23.0,187.0,1,0,0,0,882.0,45021,45012,450231001365,4504.0,116.0,1.0
608,2016,450231001393,01393,Blue Ridge Middle,4502310,Greenville 01,SC-2301,2301-106,2423 East Tyger Bridge Road,Greer,SC,29651,2423 East Tyger Bridge Road,Greer,SC,29651,(864)355-1900,45,35.039,-82.311859,273,24860,41.0,45045,2,1,1,6.0,8.0,,6.0,0.0,0.0,0,0.0,0.0,3.0,52.0,252.0,67.0,319.0,0,0,1,0,916.0,45017,45005,450231001393,4504.0,172.0,1.0
609,2016,450231001466,01466,Sterling School,4502310,Greenville 01,SC-2301,2301-116,99 John McCarroll Way,Greenville,SC,29607,99 John McCarroll Way,Greenville,SC,29607,(864)355-4480,45,34.83527,-82.37023,273,24860,13.0,45045,1,1,1,-1.0,8.0,,6.0,0.0,0.0,0,0.0,0.0,3.0,47.0,320.0,31.0,351.0,1,0,1,0,847.0,45023,45007,450231001466,4504.0,262.0,1.0
610,2016,450231001517,01517,Rudolph Gordon Elementary,4502310,Greenville 01,SC-2301,2301-117,1507 Scuffletown Road,Simpsonville,SC,29681,1507 Scuffletown Road,Simpsonville,SC,29681,(864)452-0200,45,34.746614,-82.192669,273,24860,41.0,45045,1,1,1,0.0,5.0,,6.0,0.0,0.0,0,0.0,0.0,0.0,46.0,166.0,29.0,195.0,1,0,0,0,815.0,45016,45013,450231001517,4503.0,123.0,1.0
611,2016,450231001521,01521,Greer Middle College Charter High,4502310,Greenville 01,SC-2301,2301-616,138 West McElhaney Road,Taylors,SC,29687,138 West McElhaney Road,Taylors,SC,29687,(864)469-7571,45,34.9645,-82.298863,273,24860,21.0,45045,3,1,1,9.0,12.0,,6.0,0.0,0.0,1,0.0,0.0,3.0,23.0,32.0,8.0,40.0,0,1,0,0,442.0,45018,45005,450231001521,4504.0,,0.0
612,2016,450231001524,01524,Ralph Chandler Middle,4502310,Greenville 01,SC-2301,2301-118,4231 Fork Shoals Road,Simpsonville,SC,29680,4231 Fork Shoals Road,Simpsonville,SC,29680,(864)452-0300,45,34.63977,-82.299201,273,24860,41.0,45045,2,1,1,6.0,8.0,,6.0,0.0,0.0,0,0.0,0.0,3.0,39.0,193.0,38.0,231.0,0,0,1,0,699.0,45028,45009,450231001524,4503.0,137.0,1.0
613,2016,450231001551,01551,A.J. Whittenburg Elementary,4502310,Greenville 01,SC-2301,2301-119,420 Westfield Street,Greenville,SC,29601,420 Westfield Street,Greenville,SC,29601,(864)452-0500,45,34.84834,-82.409891,273,24860,13.0,45045,1,1,1,-1.0,5.0,,6.0,0.0,0.0,0,0.0,0.0,0.0,32.0,255.0,35.0,290.0,1,0,0,0,547.0,45023,45007,450231001551,4504.0,204.0,1.0
614,2016,450231001593,01593,Monarch Elementary,4502310,Greenville 01,SC-2301,2301-120,224 Five Forks Road,Simpsonville,SC,29681,224 Five Forks Road,Simpsonville,SC,29681,(864)452-0600,45,34.800027,-82.241228,273,24860,22.0,45045,1,1,1,-1.0,5.0,,6.0,0.0,0.0,0,0.0,0.0,0.0,48.0,90.0,26.0,116.0,1,0,0,0,871.0,45035,45008,450231001593,4504.0,55.0,1.0
615,2016,450231001633,01633,Dr. Phinnize J. Fisher Middle,4502310,Greenville 01,SC-2301,2301-121,700 Millennium Boulevard,Greenville,SC,29607,700 Millennium Boulevard,Greenville,SC,29607,(864)452-0800,45,34.816319,-82.317871,273,24860,13.0,45045,2,1,1,6.0,8.0,,6.0,0.0,0.0,0,1.0,0.0,3.0,57.0,268.0,42.0,310.0,0,0,1,0,997.0,45024,45008,450231001633,4504.0,133.0,1.0
616,2016,450234000051,00051,Springfield Elementary,4502340,Greenwood 50,SC-2450,2450-028,1608 Florida Avenue,Greenwood,SC,29646,1608 Florida Avenue,Greenwood,SC,29646,(864)941-5535,45,34.152538,-82.174823,273,24940,41.0,45047,1,1,1,0.0,5.0,,3.0,1.0,1.0,0,0.0,0.0,0.0,40.0,587.0,0.0,587.0,1,0,0,0,587.0,45012,45010,450234000051,4503.0,336.0,2.0
617,2016,450234000585,00585,Lakeview Elementary,4502340,Greenwood 50,SC-2450,2450-009,660 Center Street,Greenwood,SC,29649,660 Center Street,Greenwood,SC,29649,(864)941-5760,45,34.209965,-82.193485,273,24940,32.0,45047,1,1,1,-1.0,5.0,,3.0,1.0,1.0,0,0.0,0.0,0.0,37.0,628.0,0.0,628.0,1,0,0,0,628.0,45013,45004,450234000585,4503.0,287.0,2.0
618,2016,450234000587,00587,Mathews Elementary,4502340,Greenwood 50,SC-2450,2450-011,725 Marshall Road,Greenwood,SC,29646,725 Marshall Road,Greenwood,SC,29646,(864)941-5680,45,34.182879,-82.138493,273,24940,32.0,45047,1,1,1,-1.0,5.0,,3.0,1.0,1.0,0,0.0,0.0,0.0,35.0,538.0,0.0,538.0,1,0,0,0,538.0,45012,45010,450234000587,4503.0,354.0,2.0
619,2016,450234000588,00588,Merrywood Elementary,4502340,Greenwood 50,SC-2450,2450-012,329 Deadfall Road West,Greenwood,SC,29649,329 Deadfall Road West,Greenwood,SC,29649,(864)941-5700,45,34.24476,-82.18775,273,24940,32.0,45047,1,1,1,-1.0,5.0,,3.0,1.0,1.0,0,0.0,0.0,0.0,34.0,552.0,0.0,552.0,1,0,0,0,552.0,45013,45010,450234000588,4503.0,260.0,2.0
620,2016,450234000590,00590,Pinecrest Elementary,4502340,Greenwood 50,SC-2450,2450-014,220 East Northside Drive,Greenwood,SC,29649,220 East Northside Drive,Greenwood,SC,29649,(864)941-5580,45,34.230367,-82.171953,273,24940,32.0,45047,1,1,1,0.0,5.0,,3.0,1.0,1.0,0,0.0,0.0,0.0,35.0,511.0,0.0,511.0,1,0,0,0,511.0,45013,45010,450234000590,4503.0,284.0,2.0
621,2016,450234000591,00591,Hodges Elementary,4502340,Greenwood 50,SC-2450,2450-016,4717 Main Street,Hodges,SC,29653,4717 Main Street,Hodges,SC,29653,(864)374-5000,45,34.287058,-82.253723,273,24940,42.0,45047,1,1,1,0.0,5.0,,3.0,1.0,1.0,0,0.0,0.0,0.0,22.0,377.0,0.0,377.0,1,0,0,0,377.0,45013,45004,450234000591,4503.0,109.0,2.0
622,2016,450234000592,00592,Woodfields Elementary,4502340,Greenwood 50,SC-2450,2450-018,1032 Emerald Road,Greenwood,SC,29646,1032 Emerald Road,Greenwood,SC,29646,(864)941-5540,45,34.210482,-82.105692,273,24940,41.0,45047,1,1,1,-1.0,5.0,,3.0,1.0,1.0,0,1.0,0.0,0.0,43.0,626.0,0.0,626.0,1,0,0,0,626.0,45012,45010,450234000592,4503.0,376.0,2.0
623,2016,450234000593,00593,Emerald High,4502340,Greenwood 50,SC-2450,2450-001,150 Bypass 225,Greenwood,SC,29646,150 Bypass 225,Greenwood,SC,29646,(864)941-5730,45,34.191056,-82.187366,273,24940,32.0,45047,3,1,1,9.0,12.0,,6.0,0.0,0.0,0,0.0,0.0,3.0,53.0,472.0,49.0,521.0,0,1,0,0,904.0,45013,45004,450234000593,4503.0,329.0,1.0
624,2016,450234000594,00594,Northside Middle,4502340,Greenwood 50,SC-2450,2450-003,431 Deadfall Road West,Greenwood,SC,29649,431 Deadfall Road West,Greenwood,SC,29649,(864)941-5780,45,34.243075,-82.191272,273,24940,32.0,45047,2,1,1,6.0,8.0,,6.0,0.0,0.0,0,0.0,0.0,3.0,42.0,624.0,0.0,624.0,0,0,1,0,624.0,45013,45010,450234000594,4503.0,277.0,2.0
625,2016,450234000596,00596,Greenwood High,4502340,Greenwood 50,SC-2450,2450-002,1816 Cokesbury Road,Greenwood,SC,29649,1816 Cokesbury Road,Greenwood,SC,29649,(864)941-5600,45,34.230782,-82.175173,273,24940,32.0,45047,3,1,1,9.0,12.0,,6.0,0.0,0.0,0,0.0,0.0,3.0,79.0,779.0,65.0,844.0,0,1,0,0,1614.0,45013,45010,450234000596,4503.0,559.0,1.0
626,2016,450234000871,00871,Westview Middle,4502340,Greenwood 50,SC-2450,2450-029,1410 West Alexander Road,Greenwood,SC,29646,1410 West Alexander Road,Greenwood,SC,29646,(864)229-4301,45,34.15094,-82.183382,273,24940,41.0,45047,2,1,1,6.0,8.0,,6.0,0.0,0.0,0,1.0,0.0,3.0,41.0,344.0,27.0,371.0,0,0,1,0,657.0,45013,45010,450234000871,4503.0,259.0,1.0
